2530529,41087048,2018-11-30 05:26:48,12/02/2018 06:51:26 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11375.0,77-54 AUSTIN STREET,AUSTIN STREET,,,,,ADDRESS,Forest Hills,,,Closed,,12/02/2018 06:51:26 PM,06 QUEENS,QUEENS,1029931.0,199583.0,Unspecified,QUEENS,,,,,,,,40.71436804084921,-73.83521805512316,"(40.71436804084921, -73.83521805512316)"
2530530,41089900,2018-11-30 05:28:45,12/02/2018 10:40:08 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11221.0,22 STUYVESANT AVENUE,STUYVESANT AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,12/02/2018 10:40:08 AM,03 BROOKLYN,BROOKLYN,1002380.0,192782.0,Unspecified,BROOKLYN,,,,,,,,40.695800258038176,-73.93461913763683,"(40.695800258038176, -73.93461913763683)"
2530531,41074471,2018-11-30 05:30:18,11/30/2018 06:28:35 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11233.0,97 MACDOUGAL STREET,MACDOUGAL STREET,HOWARD AVENUE,SARATOGA AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:30:18 PM,11/30/2018 06:28:35 AM,03 BROOKLYN,BROOKLYN,1006979.0,186838.0,Unspecified,BROOKLYN,,,,,,,,40.67947473197912,-73.91805416924724,"(40.67947473197912, -73.91805416924724)"
2530532,41074056,2018-11-30 05:30:33,11/30/2018 07:12:06 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11223.0,1824 WEST 6 STREET,WEST 6 STREET,HIGHLAWN AVENUE,AVENUE S,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:30:33 PM,11/30/2018 07:12:06 AM,11 BROOKLYN,BROOKLYN,990161.0,158895.0,Unspecified,BROOKLYN,,,,,,,,40.602804402683134,-73.97871329589098,"(40.602804402683134, -73.97871329589098)"
2530533,41070220,2018-11-30 05:30:47,11/30/2018 10:05:17 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10468.0,2682 CRESTON AVENUE,CRESTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,11/30/2018 10:05:17 AM,07 BRONX,BRONX,1013311.0,255275.0,Unspecified,BRONX,,,,,,,,40.867297641236036,-73.89492920247193,"(40.86729764123603, -73.89492920247194)"
2530534,41070598,2018-11-30 05:32:00,11/30/2018 12:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11217.0,SAINT FELIX STREET,SAINT FELIX STREET,DE KALB AVENUE,FULTON STREET,,,BLOCKFACE,BROOKLYN,,,Closed,,11/30/2018 12:00:00 PM,02 BROOKLYN,BROOKLYN,990429.0,190178.0,Unspecified,BROOKLYN,,,,,,,,40.68866929351835,-73.9777195195223,"(40.68866929351835, -73.9777195195223)"
2530535,41069987,2018-11-30 05:32:34,11/30/2018 07:13:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11233.0,153 MACDOUGAL STREET,MACDOUGAL STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:32:34 PM,11/30/2018 07:13:07 AM,16 BROOKLYN,BROOKLYN,1007772.0,186956.0,Unspecified,BROOKLYN,,,,,,,,40.679796543379716,-73.91519472249304,"(40.67979654337972, -73.91519472249304)"
2530536,41107037,2018-11-30 05:32:48,12/04/2018 02:09:19 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,1860 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,12/04/2018 02:09:19 AM,05 BRONX,BRONX,1009981.0,248358.0,Unspecified,BRONX,,,,,,,,40.84832289447934,-73.90699544635567,"(40.84832289447934, -73.90699544635567)"
2530537,41071833,2018-11-30 05:32:48,11/30/2018 11:35:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11419.0,94-24 115 STREET,115 STREET,ATLANTIC AVENUE,95 AVENUE,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,11/30/2018 01:32:48 PM,11/30/2018 11:35:07 AM,09 QUEENS,QUEENS,1031099.0,191623.0,Unspecified,QUEENS,,,,,,,,40.69251364354782,-73.8310601958212,"(40.69251364354782, -73.83106019582121)"
2530538,41074690,2018-11-30 05:33:00,01/08/2019 03:01:43 PM,DOT,Department of Transportation,Curb Condition,Broken Curb,Sidewalk,11210.0,3701 FARRAGUT ROAD,FARRAGUT ROAD,EAST 37 STREET,EAST 38 STREET,,,ADDRESS,BROOKLYN,,,Closed,12/30/2018 05:33:00 AM,01/08/2019 03:01:43 PM,17 BROOKLYN,BROOKLYN,1000585.0,171250.0,Unspecified,BROOKLYN,,,,,,,,40.63670321503539,-73.94114448133995,"(40.63670321503539, -73.94114448133993)"
2530539,41108090,2018-11-30 05:34:51,12/04/2018 02:09:54 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10451.0,888 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,12/04/2018 02:09:54 AM,04 BRONX,BRONX,1005629.0,240444.0,Unspecified,BRONX,,,,,,,,40.82661287761609,-73.92275094257624,"(40.826612877616085, -73.92275094257623)"
2530540,41095979,2018-11-30 05:35:56,12/03/2018 07:28:34 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10025.0,308 WEST   94 STREET,WEST   94 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,12/03/2018 07:28:34 PM,07 MANHATTAN,MANHATTAN,991284.0,228599.0,Unspecified,MANHATTAN,,,,,,,,40.79412471563342,-73.97459634985903,"(40.79412471563342, -73.97459634985903)"
2530541,41104779,2018-11-30 05:36:45,12/04/2018 02:09:54 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10451.0,888 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,12/04/2018 02:09:54 AM,04 BRONX,BRONX,1005629.0,240444.0,Unspecified,BRONX,,,,,,,,40.82661287761609,-73.92275094257624,"(40.826612877616085, -73.92275094257623)"
2530542,41070718,2018-11-30 05:36:51,11/30/2018 09:09:50 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11368.0,126-05 36 AVENUE,36 AVENUE,126 STREET,127 STREET,,,ADDRESS,CORONA,,Precinct,Closed,11/30/2018 01:36:51 PM,11/30/2018 09:09:50 AM,07 QUEENS,QUEENS,1027350.0,215664.0,Unspecified,QUEENS,,,,,,,,40.758519292102896,-73.84442527636939,"(40.7585192921029, -73.84442527636939)"
2530543,41076253,2018-11-30 05:37:11,11/30/2018 09:16:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467.0,2251 HOLLAND AVENUE,HOLLAND AVENUE,PELHAM PARKWAY,ASTOR AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,11/30/2018 01:37:11 PM,11/30/2018 09:16:58 AM,11 BRONX,BRONX,1021421.0,252171.0,Unspecified,BRONX,,,,,,,,40.8587476839271,-73.86562454420242,"(40.8587476839271, -73.86562454420242)"
2530544,41075437,2018-11-30 05:37:49,11/30/2018 07:29:39 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11228.0,84 BAY 7 STREET,BAY 7 STREET,86 STREET,BENSON AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:37:49 PM,11/30/2018 07:29:39 AM,11 BROOKLYN,BROOKLYN,980785.0,161824.0,Unspecified,BROOKLYN,,,,,,,,40.61084520260939,-74.0124796672809,"(40.61084520260939, -74.01247966728089)"
2530545,41076703,2018-11-30 05:38:20,11/30/2018 05:05:33 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10025.0,509 CATHEDRAL PARKWAY,CATHEDRAL PARKWAY,,,,,ADDRESS,NEW YORK,,,Closed,,11/30/2018 05:05:33 PM,09 MANHATTAN,MANHATTAN,994078.0,231925.0,Unspecified,MANHATTAN,,,,,,,,40.803251012914096,-73.96450080922399,"(40.80325101291409, -73.96450080922398)"
2530546,41077835,2018-11-30 05:39:00,11/30/2018 12:00:00 PM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,11385.0,80-01 62 STREET,62 STREET,80 AVENUE,BEND,,,ADDRESS,Ridgewood,,DSNY Garage,Pending,,11/30/2018 05:39:00 AM,05 QUEENS,QUEENS,1014208.0,192639.0,Unspecified,QUEENS,,,,,,,,40.69537562096287,-73.89196537702662,"(40.695375620962864, -73.89196537702662)"
2530547,41071929,2018-11-30 05:39:28,11/30/2018 06:38:41 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11385.0,78-08 62 STREET,62 STREET,78 AVENUE,80 AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,11/30/2018 01:39:28 PM,11/30/2018 06:38:41 AM,05 QUEENS,QUEENS,1014054.0,193123.0,Unspecified,QUEENS,,,,,,,,40.69670460751093,-73.89251859009683,"(40.696704607510924, -73.89251859009683)"
2530548,41077533,2018-11-30 05:39:52,11/30/2018 06:44:44 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385.0,75-01 61 STREET,61 STREET,75 AVENUE,ST FELIX AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,11/30/2018 01:39:52 PM,11/30/2018 06:44:44 AM,05 QUEENS,QUEENS,1013672.0,193754.0,Unspecified,QUEENS,,,,,,,,40.698437832592894,-73.89389342927507,"(40.698437832592894, -73.89389342927507)"
2530549,41073535,2018-11-30 05:40:00,12/01/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11368.0,126-05 36 AVENUE,36 AVENUE,126 STREET,127 STREET,,,ADDRESS,Corona,,,Closed,,12/01/2018 12:00:00 PM,07 QUEENS,QUEENS,1027350.0,215664.0,Unspecified,QUEENS,,,,,,,,40.758519292102896,-73.84442527636939,"(40.7585192921029, -73.84442527636939)"
2530550,41072381,2018-11-30 05:41:53,11/30/2018 05:44:03 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10037.0,60 WEST  142 STREET,WEST  142 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,11/30/2018 05:44:03 PM,10 MANHATTAN,MANHATTAN,1001843.0,237298.0,Unspecified,MANHATTAN,,,,,,,,40.81798635263026,-73.93643919542686,"(40.81798635263026, -73.93643919542686)"
2530551,41091730,2018-11-30 05:42:58,12/03/2018 02:08:30 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226.0,1062 ROGERS AVENUE,ROGERS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,12/03/2018 02:08:30 AM,17 BROOKLYN,BROOKLYN,997636.0,173909.0,Unspecified,BROOKLYN,,,,,,,,40.644006547094044,-73.95176454320344,"(40.644006547094044, -73.95176454320344)"
2530552,41076389,2018-11-30 05:44:41,11/30/2018 11:11:16 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11219.0,1073 39 STREET,39 STREET,10 AVENUE,FT HAMILTON PARKWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:44:41 PM,11/30/2018 11:11:16 AM,12 BROOKLYN,BROOKLYN,986665.0,173779.0,Unspecified,BROOKLYN,,,,,,,,40.64365951172836,-73.99129777255274,"(40.64365951172836, -73.99129777255274)"
2530553,41082606,2018-11-30 05:45:49,12/01/2018 02:07:14 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10034.0,139 PAYSON AVENUE,PAYSON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,12/01/2018 02:07:14 AM,12 MANHATTAN,MANHATTAN,1004956.0,255789.0,Unspecified,MANHATTAN,,,,,,,,40.86873196644229,-73.92513531524392,"(40.86873196644229, -73.92513531524392)"
2530554,41072356,2018-11-30 05:45:52,11/30/2018 10:06:54 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462.0,2074 WALLACE AVENUE,WALLACE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,11/30/2018 10:06:54 AM,11 BRONX,BRONX,1021636.0,249957.0,Unspecified,BRONX,,,,,,,,40.85267001443538,-73.86485965492638,"(40.85267001443538, -73.86485965492638)"
2530555,41083742,2018-11-30 05:45:57,12/01/2018 02:10:57 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10460.0,1513 TAYLOR AVENUE,TAYLOR AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/01/2018 02:10:57 AM,09 BRONX,BRONX,1021195.0,244639.0,Unspecified,BRONX,,,,,,,,40.83807553954894,-73.86648304911753,"(40.83807553954894, -73.86648304911753)"
2530556,41074398,2018-11-30 05:46:03,11/30/2018 06:54:53 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10031.0,539 WEST WEST 147 STREET,WEST 147 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,11/30/2018 01:46:03 PM,11/30/2018 06:54:53 AM,09 MANHATTAN,MANHATTAN,998694.0,240589.0,Unspecified,MANHATTAN,,,,,,,,40.82702492463999,-73.94780896130094,"(40.827024924639986, -73.94780896130094)"
2530557,41072638,2018-11-30 05:47:00,11/30/2018 09:23:00 AM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,11217.0,29 FORT GREENE PLACE,FORT GREENE PLACE,DE KALB AVE,FULTON ST,,,ADDRESS,BROOKLYN,,,Closed,,11/30/2018 09:23:00 AM,02 BROOKLYN,BROOKLYN,990655.0,190238.0,Unspecified,BROOKLYN,,,,,,,,40.68883381906261,-73.97690454285608,"(40.68883381906261, -73.97690454285608)"
2530558,41074297,2018-11-30 05:47:00,11/30/2018 02:24:00 PM,DOT,Department of Transportation,Street Light Condition,Flood Light Lamp Dim,,11413.0,226-21 MERRICK BOULEVARD,MERRICK BOULEVARD,226 ST,227 ST,,,ADDRESS,Springfield Gardens,,,Closed,,11/30/2018 02:24:00 PM,13 QUEENS,QUEENS,1055349.0,186107.0,Unspecified,QUEENS,,,,,,,,40.677211956794174,-73.74367211915734,"(40.67721195679417, -73.74367211915735)"
2530559,41071015,2018-11-30 05:49:53,11/30/2018 09:11:52 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213.0,261 BUFFALO AVENUE,BUFFALO AVENUE,ST JOHNS PLACE,LINCOLN PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:49:53 PM,11/30/2018 09:11:52 AM,08 BROOKLYN,BROOKLYN,1004937.0,183381.0,Unspecified,BROOKLYN,,,,,,,,40.66999105609404,-73.92542688554082,"(40.66999105609404, -73.92542688554082)"
2530560,41077719,2018-11-30 05:50:49,12/10/2018 10:55:09 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11205.0,,,,,,,,BROOKLYN,,,Closed,12/14/2018 05:50:49 AM,12/10/2018 10:55:09 AM,02 BROOKLYN,BROOKLYN,,,Albert J Parham Playground,BROOKLYN,,,,,,,,,,
2530561,41069510,2018-11-30 05:52:00,12/01/2018 09:26:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11216.0,,,,,BEDFORD AVENUE,GATES AVENUE,INTERSECTION,BROOKLYN,,,Closed,,12/01/2018 09:26:00 AM,03 BROOKLYN,BROOKLYN,996899.0,189128.0,Unspecified,BROOKLYN,,,,,,,,40.68578040283673,-73.95439171425566,"(40.68578040283673, -73.95439171425565)"
2530562,41070526,2018-11-30 05:52:05,11/30/2018 05:31:54 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10467.0,819 EAST 215 STREET,EAST 215 STREET,BARNES AVENUE,BRONXWOOD AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,11/30/2018 01:52:05 PM,11/30/2018 05:31:54 PM,12 BRONX,BRONX,1022777.0,259761.0,Unspecified,BRONX,,,,,,,,40.879574077764175,-73.86067888886042,"(40.87957407776418, -73.86067888886042)"
2530563,41115220,2018-11-30 05:52:53,12/05/2018 09:53:43 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11422.0,255-54 148 AVENUE,148 AVENUE,,,,,ADDRESS,Rosedale,,,Closed,,12/05/2018 09:53:43 AM,13 QUEENS,QUEENS,1058106.0,178063.0,Unspecified,QUEENS,,,,,,,,40.655110493583436,-73.73382069687497,"(40.65511049358344, -73.73382069687497)"
2530564,41077303,2018-11-30 05:53:39,11/30/2018 09:11:52 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213.0,261 BUFFALO AVENUE,BUFFALO AVENUE,ST JOHNS PLACE,LINCOLN PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 01:53:39 PM,11/30/2018 09:11:52 AM,08 BROOKLYN,BROOKLYN,1004937.0,183381.0,Unspecified,BROOKLYN,,,,,,,,40.66999105609404,-73.92542688554082,"(40.66999105609404, -73.92542688554082)"
2530565,41071831,2018-11-30 05:53:44,11/30/2018 06:16:37 AM,NYPD,New York City Police Department,Homeless Encampment,,Store/Commercial,10001.0,44 WEST 34 STREET,WEST 34 STREET,5 AVENUE,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,Precinct,Closed,11/30/2018 01:53:44 PM,11/30/2018 06:16:37 AM,05 MANHATTAN,MANHATTAN,987940.0,212275.0,Unspecified,MANHATTAN,,,,,,,,40.74932162810357,-73.98668233941905,"(40.74932162810357, -73.98668233941905)"
2530566,41085920,2018-11-30 05:55:02,12/02/2018 02:09:14 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10460.0,1700 LONGFELLOW AVENUE,LONGFELLOW AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/02/2018 02:09:14 AM,03 BRONX,BRONX,1016126.0,243597.0,Unspecified,BRONX,,,,,,,,40.83523530526357,-73.88480703164998,"(40.83523530526357, -73.88480703164998)"
2530567,41091397,2018-11-30 05:55:56,12/03/2018 04:41:37 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10033.0,215 AUDUBON AVENUE,AUDUBON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,12/03/2018 04:41:37 PM,12 MANHATTAN,MANHATTAN,1002293.0,247274.0,Unspecified,MANHATTAN,,,,,,,,40.84536669131701,-73.93478658323295,"(40.845366691317004, -73.93478658323296)"
2530568,41117265,2018-11-30 05:55:58,12/05/2018 12:01:21 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10462.0,1565 ODELL STREET,ODELL STREET,,,,,ADDRESS,BRONX,,,Closed,,12/05/2018 12:01:21 PM,09 BRONX,BRONX,1024484.0,244724.0,Unspecified,BRONX,,,,,,,,40.83829446747377,-73.85459631705605,"(40.838294467473766, -73.85459631705604)"
2530569,41116094,2018-11-30 05:55:58,12/05/2018 12:01:21 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10462.0,1565 ODELL STREET,ODELL STREET,,,,,ADDRESS,BRONX,,,Closed,,12/05/2018 12:01:21 PM,09 BRONX,BRONX,1024484.0,244724.0,Unspecified,BRONX,,,,,,,,40.83829446747377,-73.85459631705605,"(40.838294467473766, -73.85459631705604)"
2530570,41109903,2018-11-30 05:55:59,12/05/2018 12:01:21 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10462.0,1565 ODELL STREET,ODELL STREET,,,,,ADDRESS,BRONX,,,Closed,,12/05/2018 12:01:21 PM,09 BRONX,BRONX,1024484.0,244724.0,Unspecified,BRONX,,,,,,,,40.83829446747377,-73.85459631705605,"(40.838294467473766, -73.85459631705604)"
2530571,41075471,2018-11-30 05:56:06,11/30/2018 07:35:46 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10029.0,1735 MADISON AVENUE,MADISON AVENUE,EAST 112 STREET,EAST 115 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/30/2018 01:56:06 PM,11/30/2018 07:35:46 AM,11 MANHATTAN,MANHATTAN,999311.0,230356.0,Unspecified,MANHATTAN,,,,,,,,40.79893716753129,-73.94560249445924,"(40.798937167531285, -73.94560249445924)"
2530572,41078030,2018-11-30 05:57:10,11/30/2018 06:21:33 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,11201.0,,,,,TILLARY STREET,JAY STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,11/30/2018 01:57:10 PM,11/30/2018 06:21:33 AM,02 BROOKLYN,BROOKLYN,987826.0,192896.0,Unspecified,BROOKLYN,,,,,,,,40.69613100999722,-73.98710407596151,"(40.696131009997224, -73.98710407596151)"
2530573,41076177,2018-11-30 05:59:00,12/02/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10461.0,1418 CROSBY AVENUE,CROSBY AVENUE,CODDINGTON AVENUE,DUDLEY AVENUE,,,ADDRESS,BRONX,,,Closed,,12/02/2018 12:00:00 AM,10 BRONX,BRONX,1031353.0,245740.0,Unspecified,BRONX,,,,,,,,40.84104912015511,-73.82976501361193,"(40.84104912015511, -73.82976501361193)"
2530574,41070744,2018-11-30 05:59:14,12/03/2018 10:49:40 AM,DOT,Department of Transportation,Street Condition,Cave-in,Street,10303.0,,,,,HARBOR ROAD,BRABANT STREET,INTERSECTION,STATEN ISLAND,,,Closed,12/10/2018 05:59:14 AM,12/03/2018 10:49:41 AM,01 STATEN ISLAND,STATEN ISLAND,939732.0,169424.0,Unspecified,STATEN ISLAND,,,,,,,,40.6315944299458,-74.16038755260281,"(40.6315944299458, -74.16038755260281)"
2530575,41072854,2018-11-30 06:00:19,11/30/2018 09:02:02 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10473.0,880 THIERIOT AVENUE,THIERIOT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,11/30/2018 09:02:02 AM,09 BRONX,BRONX,1022335.0,239182.0,Unspecified,BRONX,,,,,,,,40.82309281514946,-73.86239414608237,"(40.82309281514945, -73.86239414608237)"
2530576,41074095,2018-11-30 06:00:58,11/30/2018 07:45:57 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10025.0,850 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 101 STREET,WEST 102 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/30/2018 02:00:58 PM,11/30/2018 07:45:57 AM,07 MANHATTAN,MANHATTAN,993165.0,229861.0,Unspecified,MANHATTAN,,,,,,,,40.79758686563096,-73.96780134753632,"(40.797586865630954, -73.96780134753632)"
2530577,41072246,2018-11-30 06:01:00,12/01/2018 09:24:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11216.0,,,,,BEDFORD AVENUE,GATES AVENUE,INTERSECTION,BROOKLYN,,,Closed,,12/01/2018 09:24:00 AM,03 BROOKLYN,BROOKLYN,996899.0,189128.0,Unspecified,BROOKLYN,,,,,,,,40.68578040283673,-73.95439171425566,"(40.68578040283673, -73.95439171425565)"
2530578,41077421,2018-11-30 06:01:00,12/05/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10306.0,232 OTIS AVENUE,OTIS AVENUE,EDISON STREET,CLAWSON STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,12/05/2018 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,953732.0,148686.0,Unspecified,STATEN ISLAND,,,,,,,,40.574732182408155,-74.10985531605185,"(40.57473218240816, -74.10985531605186)"
2530579,41072482,2018-11-30 06:01:00,12/01/2018 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10314.0,19 WINTHROP PLACE,WINTHROP PLACE,DONGAN AVENUE,VICTORY BOULEVARD,,,ADDRESS,STATEN ISLAND,,,Closed,,12/01/2018 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,950512.0,163051.0,Unspecified,STATEN ISLAND,,,,,,,,40.614149510550654,-74.12151803451923,"(40.61414951055066, -74.12151803451923)"
2530580,41097908,2018-11-30 06:01:48,12/03/2018 02:08:20 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10453.0,1849 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/03/2018 02:08:20 AM,05 BRONX,BRONX,1006912.0,250136.0,Unspecified,BRONX,,,,,,,,40.85321138574423,-73.91808231266481,"(40.85321138574423, -73.91808231266482)"
2530581,41086557,2018-11-30 06:01:56,12/02/2018 02:09:14 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10458.0,2501 HOFFMAN STREET,HOFFMAN STREET,,,,,ADDRESS,BRONX,,,Closed,,12/02/2018 02:09:14 AM,06 BRONX,BRONX,1015664.0,252010.0,Unspecified,BRONX,,,,,,,,40.85832814984517,-73.8864371830908,"(40.858328149845164, -73.8864371830908)"
2530582,41074765,2018-11-30 06:03:02,11/30/2018 09:11:53 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11213.0,261 BUFFALO AVENUE,BUFFALO AVENUE,ST JOHNS PLACE,LINCOLN PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,11/30/2018 02:03:02 PM,11/30/2018 09:11:53 AM,08 BROOKLYN,BROOKLYN,1004937.0,183381.0,Unspecified,BROOKLYN,,,,,,,,40.66999105609404,-73.92542688554082,"(40.66999105609404, -73.92542688554082)"
2530583,41145273,2018-11-30 06:03:55,12/09/2018 11:13:49 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10458.0,649 EAST  183 STREET,EAST  183 STREET,,,,,ADDRESS,BRONX,,,Closed,,12/09/2018 11:13:49 AM,06 BRONX,BRONX,1015359.0,249918.0,Unspecified,BRONX,,,,,,,,40.852587319033326,-73.88754947694225,"(40.85258731903332, -73.88754947694225)"
